,0,1,2,3,4
648,0.32303560539560416,0.3464548992614747,-0.30983018258859735,1.167513245354027,1.0
649,0.7268574389871036,-0.9279438375068871,0.3240758834404985,1.0265894762565309,0.0
650,1.1270425828542434,-0.02635204796954299,-0.7664631749505662,0.4188593948051872,0.0
651,0.1737931713527714,-1.0193073187423223,-0.21755290901878468,0.34986670380019336,1.0
652,1.326816234782136,-0.6971849703379481,-0.01875637686673716,0.3678292543226261,0.0
653,0.5459617255570988,-1.5693226286443223,-1.1044319057600007,-0.10838962741921732,0.0
654,-0.9034169814732427,0.019094143815571563,0.6551552943107791,0.6307822523685236,0.0
655,-0.1777239889911303,-1.0915436673445016,-0.24223887131371008,0.48375777058599967,0.0
656,0.27530922412872405,-1.1040429066196245,0.07591823360528932,0.33028916111843565,1.0
657,1.547279450273646,1.285307794723653,0.31043060673418676,0.5657116068230367,0.0
658,-0.7163099216783673,-1.2164579245367864,-0.8719152427289465,0.01901348047784779,0.0
659,-2.1328200248573697,-1.3983514319794719,0.6945389809713923,1.4599887008324104,0.0
660,1.0448308921636635,-1.3660674022216353,1.1029807220120218,0.6786795215029936,0.0
661,-0.054713293088362036,-1.7272025299071385,0.44763370466366464,2.1880438404780764,1.0
662,1.1493944093444866,0.7169473994310263,-0.5824929100678662,0.5631710028311329,0.0
663,0.34301639439621934,-1.568859899210536,-0.3202809711138371,0.9543401633313137,1.0
664,2.1365621772391172,-0.8823249812608362,1.1029896858844825,0.6229526697429244,0.0
665,1.1737610958891749,0.5308104482045513,0.4617381558036046,1.5163999713768348,0.0
666,0.6752047534405573,-0.020241870623664615,-0.6881139653095898,0.2663070077355158,1.0
667,-0.4794107845565233,0.3529511921304322,-2.5435076960822487,-1.592649114296146,0.0
668,0.16840450656663464,-1.8031654988899584,2.39075234777007,1.83402471431913,0.0
669,1.2470696326913808,0.7315760114791137,-0.799320468687347,0.36706537996144584,0.0
670,1.0655646885025791,-0.009651164950059576,-0.9400706743444867,-0.16693879346001195,0.0
671,1.9305824538823733,0.690045769423622,-0.08489732409528959,0.5792868770968758,1.0
672,1.151417316005757,-0.4261564692819688,1.522975966859782,1.0080476741713862,0.0
673,0.25802206694954877,0.526095437407031,-0.270050900201304,0.9510899045671253,0.0
674,0.5751752775959305,-1.366620468257391,-0.49215281546097445,0.47454053014858766,1.0
675,1.6265320244140808,-0.10088139614022917,-1.2486047136383551,1.397862683723806,0.0
676,1.1773982414462985,0.011629637347448984,-0.06011346974749279,0.04792922271629341,0.0
677,1.8953070754831285,-0.07655971469560391,0.528384278740719,2.0259870198757226,0.0
678,2.4003880407144056,1.1292202867035535,-0.9517711923144524,0.23485879310354424,0.0
679,1.5605991844705929,-1.535138018123884,-0.02673648739867047,0.25725003468553187,0.0
680,-0.32070894252731175,-1.5908516785696183,-0.5212964973994,-1.046890181452699,0.0
681,0.33318295793023434,1.541911919583823,0.010032621074440414,-0.11088033737166669,0.0
682,-0.7025739680617544,-1.2354968094635181,-0.14228120705062924,0.051851751230394205,0.0
683,0.8516695727313744,-0.4192553471034297,0.1639384084501203,-0.017377957685711376,0.0
684,2.357468357429049,0.8327651267045899,-1.4526022500159654,-0.9036333801880679,1.0
685,0.3066570183090312,-1.3423232518968724,0.09197436289931393,0.5278109720976492,0.0
686,0.8348613444843711,-0.2644761215166264,-0.08693408004768383,0.10096224150355676,1.0
687,-0.4087978157549439,-0.02337997587427859,0.31358037611797307,1.47047271276967,1.0
688,1.2537415095984183,-0.473993796079082,-2.4384486342640277,-0.5289897440956989,0.0
689,-0.536680631293956,-0.5609590574334735,-0.46838806902783825,0.6993923540251082,0.0
690,1.383332644583906,1.1168065362315438,-0.3891075352316899,-0.2980751664469904,1.0
691,0.35212698646511786,-0.4049722880790183,-2.763494078395057,-1.7784022003640314,0.0
692,0.02653506006918882,-0.6424916823413683,0.8770308071810016,0.9924801057394426,0.0
693,1.3546278565487446,0.0759471947496762,0.7556209276810965,1.360663509759549,0.0
694,1.3331784762659176,0.549356171728089,-2.366833007813104,-2.164289005193002,1.0
695,-1.3974718122781888,-2.430015556883423,-2.0087813719197123,-1.0127651007836929,0.0
696,0.4390799461750621,1.8398186824558735,-0.6639112339448361,0.5357323822877519,1.0
697,0.8105453322437755,-0.8858118486000148,1.1266605989510998,1.171051478153768,0.0
698,1.3213056913807113,-0.32021085015361844,0.4735146242132636,0.971811259955282,1.0
699,1.455308783492513,0.06881000098260787,-0.4293810820574715,-0.13209217069605061,0.0
700,0.29545009930632404,-0.2673996100080215,1.4747106697870116,2.4834397849616763,1.0
701,-0.06905034769613305,-1.274699799267082,-0.2656033569624522,-0.7105208584685064,1.0
702,0.6875422679127619,0.4128476568493144,-0.3414566955327177,0.5824699855908977,0.0
703,1.0462007284409411,-0.4996128845848542,-0.07210740118848508,0.6847536780519108,1.0
704,-1.4846348140155277,-1.7422214812170926,-0.2843517726568419,0.43353627125502503,0.0
705,0.6158721646113025,0.05958344295703705,0.431121232196167,1.2639909554843305,1.0
706,-0.33709941783220665,-1.646395249438796,-0.7215576926912991,0.032025883408521305,0.0
707,1.6926291691764133,-1.1609643617509073,-0.42899701305643173,0.43646172227961755,1.0
708,-0.5640570909761804,-1.1737468915725893,-0.5579761090966974,-0.17947147456789603,0.0
709,-0.9127697506053354,-0.9844749073064618,-0.47412772600157566,0.3327070467704177,0.0
710,-0.3806229466677793,-0.6005718125705289,-0.05438653225162751,-0.5442051260209891,0.0
711,-0.09665981741173557,0.14749646853088283,-0.8013410045939278,-0.2872142894203502,0.0
712,0.5855210624588416,0.31357417509745894,-0.38465611383496884,0.42116730161499827,1.0
713,1.962069378913259,1.2095484148680469,1.2131378931041268,1.2095982798838048,0.0
714,-0.2730931919208204,-1.5178924258777404,-0.23102068934833322,0.18763236965143143,0.0
715,-0.04410169991572377,-1.297277492427791,-0.006513920551047156,0.6031446034009464,0.0
716,-0.3045235628347699,-1.382229568251511,0.6909736294742035,1.1655461250966486,0.0
717,0.24117359527137394,-0.23684143243114206,0.3723488246410038,0.3156896485504798,1.0
718,0.24523700235293922,-0.2706201685806993,1.5926686880344765,0.7015967702931534,0.0
719,1.5787920668177842,-0.06405529745504795,1.4281718585126597,1.6597178076772163,0.0
720,0.7609804881743993,0.733945661530987,-1.4468553776621706,-1.2600387529454684,1.0
721,2.173354056834118,-0.9330096731946949,-2.689098568239367,-0.8145595616558988,0.0
722,-0.004123628210742747,-0.9103547277406148,0.0011886201351587128,0.44550249395956465,1.0
723,1.1880474159857815,0.38808361231720095,1.0540542977567902,1.0633022477442453,1.0
724,1.0696535149642903,-0.26983552265055816,-1.2417344441845353,1.4356350459960394,0.0
725,-0.9188691459090657,-1.5657819416590397,0.557600312338031,0.10738251495231449,1.0
726,1.5967274089611456,0.4509143796377661,0.9950486584826789,0.6757492925936991,0.0
727,0.09104021079552221,-1.3733876312205489,-1.1602791656608902,0.5201642031841339,1.0
728,-2.296579898758506,-1.9620764131511563,0.17761111362322185,1.841271987963205,0.0
729,1.5556339289467238,0.016242132161475686,0.050366375436542446,0.5465058334847326,1.0
730,1.1880269612258152,-1.174688416147221,0.47237996796963644,1.3480052244728298,0.0
731,-0.8169899000477368,-0.9871099504560312,-1.204710451835036,0.12705871045438488,0.0
732,2.9696443775238968,-0.905985142293616,-0.4579287775199318,0.6595478979910059,0.0
733,0.3390781207256772,-0.05135534656323587,1.1845639421617615,1.6072924563056565,1.0
734,0.49951879871956106,-1.9295810457075484,-0.8160029569867916,-0.07858890602737711,0.0
735,0.24823994310440467,0.017370428546378103,-0.6185918998395626,0.9764143087252581,1.0
736,0.3191312475386465,-1.7178055457586825,-0.5411180072709306,0.1149029248910085,1.0
737,0.017014725298663658,0.4463511932805367,-0.23834492340508417,0.6160243574501537,0.0
738,0.08220548892495427,-1.6582603118573898,0.3646612430373299,1.3502394785868308,1.0
739,0.6386574250207371,-0.006763866980964206,-0.08278817850877983,1.596073945994735,1.0
740,1.9723022460684285,1.1659319612416998,-1.4778005889151498,-1.3095077932062482,0.0
741,0.12043585599048395,-0.5580988669592313,-0.6412209826984262,0.11128038570418647,0.0
742,-1.208255329414651,-0.5729088336148597,0.10166629790086545,1.4700481068043514,0.0
743,1.2187691336191677,-0.12250147076343099,-0.4469923073341126,0.13495902336732124,0.0
744,0.18984734070040132,-0.12446758735365868,-0.20110579375516044,0.6446546159141109,0.0
745,2.151339490702404,1.4018247475594061,-0.7166072273758304,0.8904597137867816,1.0
746,0.5234563012316182,-0.5202107750483762,0.24437436514733024,-0.8847211762437749,0.0
747,0.8416358707067707,-0.29575978662513597,-0.8639336327009761,0.3066927656306862,0.0
748,-1.015143863285743,-2.1684089519272387,1.0152806806683043,1.161295530858673,0.0
749,0.822557854305146,0.10157304921607413,0.3215927831414794,1.1558909970464604,1.0
750,0.5327511535973605,0.8253481606363837,-0.44249578195626177,1.3882248573070255,0.0
751,0.4227504137825544,-2.4316386687415434,-0.8138049845363788,0.0034145636982017002,0.0
752,0.22956836056199342,-0.7617150390416423,0.22257295560314946,0.9797712722286873,0.0
753,0.8877072365854988,-0.5931481625071373,1.964144894962321,0.6549015242155142,1.0
754,0.047948456249667815,0.20301477822745,-0.5033314189348443,0.10211429918893455,0.0
755,2.189529445723073,0.15850515456279685,0.2661500614797614,1.9568647181121936,0.0
756,-1.424422894501063,-1.493533547678263,0.030264010623278676,0.8918763188849645,0.0
757,1.4207268585532704,2.2540570274220753,0.33578526968093547,3.000579044401669,0.0
758,0.8919081462552692,0.4127024863874427,-0.22681838690026743,-0.6530298799561974,0.0
759,0.3792056620114342,-0.0735932219128948,-0.3997207568446872,1.729993867319946,1.0
760,-0.16277104697562417,-0.8208251530966957,-0.2377923722434033,0.5372803623861933,1.0
761,-0.2131633040748474,-0.99145724067796,0.1735875971357228,3.214619496253687,0.0
762,-0.24078092775421212,-0.2281797527043909,-0.9225012467971023,-0.31934457463884114,0.0
763,0.4678349705035063,2.2189203449440917,1.844866443953243,1.448575454455274,0.0
764,1.43851239300461,1.1447791455081997,0.4336160067727135,1.6741551025443457,1.0
765,-0.7235978396612925,-1.6241660863418776,0.32993077114339087,1.227214870601288,0.0
766,1.992617638810224,-0.039528164713832525,0.5561145498647776,0.8827122998568642,1.0
767,0.2453159187484079,-0.15711537619403665,0.03456771291700326,1.5049219734407489,0.0
768,0.8730194452051298,-0.7252355033210662,0.03580329700646683,0.5987553026641974,0.0
769,0.332033992134849,-0.11586810645073087,1.4938033608016004,2.72637247475625,0.0
770,0.43663630905617545,-0.2976439165738604,0.47942106456098804,0.34693269737247784,0.0
771,1.9578126247519498,0.5191025780833163,-0.515856944211786,0.6748513755343117,0.0
772,0.9815513613044795,-1.3795682355990626,1.4796380738404906,3.606958183691132,1.0
773,0.0957122709942943,-1.5448657876320582,0.7346637877945295,2.375186707244898,1.0
774,-0.5762650186831273,-1.0560419108033967,-0.15293929941617887,0.8167468602064445,0.0
775,1.834180374980789,2.20156930746402,1.2321979890454988,0.8367110037972589,0.0
776,0.4497541986390307,-1.0945241730076238,-1.3393983954920947,-1.5474578912134627,0.0
777,0.9867186911278282,-0.3220092629294185,-0.46075951834026296,-0.06596420996815966,1.0
778,0.49718547506046706,-0.6265115777068377,-0.7005339070863192,0.3795649050007943,0.0
779,1.0603708058004888,-0.8969875470502517,-0.022618046037503114,0.47868397918054817,1.0
780,1.0475864227900793,-0.6418857006615576,2.593236848085589,2.4801042097470103,1.0
781,2.617489381512895,2.531082395758764,-1.9939734123495496,-1.2112769381272583,1.0
782,1.5490351893090444,0.7035007051572495,-0.38367150100501035,0.18875897298217814,1.0
783,-0.36896316825868003,-0.22666343331149058,0.33160147978083215,0.2982705501767618,1.0
784,-1.943121488001268,-1.6331172942633825,0.7161915320685048,0.366034887108076,0.0
785,-0.23201985415154547,-0.3092848623835692,0.5301098655705963,-0.5137622041738928,0.0
786,0.8016361689702245,-1.2673600325079497,0.12630710354035907,0.7216821078270518,0.0
787,2.5577327603629385,-0.36725565638792107,-1.3133517995796598,-1.2562353141455063,0.0
788,2.294237884449691,1.5105825472010328,0.5424835001170099,1.2394892388010312,1.0
789,1.0619142885124044,0.8052734980360943,0.5150711063641892,-0.014129375588242454,1.0
790,0.2673928036949787,0.49938617335440033,0.5482518305418512,-0.09298425617226891,1.0
791,-1.0590338492447118,0.11828487856492814,-0.036614299506730584,1.100771850102732,0.0
792,0.34888732692166935,-1.0954088265362145,0.21045654257322838,0.7227207581001314,0.0
793,-0.20734581737428426,-1.429610461559083,-1.0847298751478325,0.48857028390668705,0.0
794,0.8144416707989044,-0.7246516216837773,3.260346706676866,4.638154042909121,1.0
795,0.6016939295900156,0.251474065725454,2.443194401173443,3.8375232374367894,1.0
796,-1.0728805373875065,-0.5682712305199435,1.483694064789736,2.0259219441371736,1.0
797,2.602814190367192,-0.5408660195920205,-0.5506261033870892,0.10583515597092952,0.0
798,-1.3120293963077276,-1.5663915577552918,-0.17325085468283571,0.5338320207945013,1.0
799,-0.06908577712626529,-0.1613292396435812,0.03903806049141071,0.5660863580451629,0.0
800,0.8013200521656055,-0.846205895964663,-0.08096421684485812,0.6390068465519826,0.0
801,-0.304573176150879,-0.5100525128782121,-0.14246107815575546,0.43006691094008975,0.0
802,-0.42591041565164645,-0.7481973277299061,0.6915117755102016,1.1248541015103544,0.0
803,-1.0490702451365952,-1.659861068318102,-0.019992685148568168,0.9885277084942286,0.0
804,0.43910565029697524,-1.0675552865195144,-1.098749651025503,0.4214968557081765,0.0
805,0.808001362872951,0.5643157080461727,-1.0732305839511234,0.6529312124776683,0.0
806,0.9717932716095341,-0.02264698393318748,-0.026241563860352986,0.26832625880112826,1.0
807,-1.4050631446756094,-1.6047736689824863,-3.193296140634344,-3.1378407120760756,1.0
808,0.7791417365708306,-1.484686639734247,-0.6193004262287515,0.1257201609197513,1.0
809,1.142355005314493,0.4310838500464201,2.386305450229227,2.0966887491912827,1.0
810,-0.44393414059890635,-1.59407255230511,-0.2414639229894933,-0.013664670902669762,0.0
811,1.3894040932624205,-0.8214275090583925,-1.0745783056564542,0.2669406964046594,0.0
812,1.144565357659919,-0.48517246746276216,-0.09437699208640546,1.4126426499918923,1.0
813,0.4902444220934328,-1.122308650845507,2.426071558732497,1.207275541032176,1.0
814,-1.877420603122114,-2.459291069062107,1.0179773956670752,2.067488677064899,0.0
815,0.5251748417663367,-0.22086709914921174,-0.7153338895059443,-1.0472337169545125,0.0
816,0.7637858998698107,0.26549873414548714,-0.28022959858758645,0.519937359845112,0.0
817,-0.25735539519638595,0.3940427993566818,0.7448888998005321,0.45994331713497266,0.0
818,0.26359116221523937,0.9508956515100828,1.4238162292812715,0.4320232793171952,1.0
819,-0.9258858075778018,-1.6818948325045888,-0.9485751476517865,-0.5319700592635125,0.0
820,2.2965551725689273,0.32486593918878776,0.8257115637560637,2.070254100290576,0.0
821,-0.879107911957586,-1.1380561830372626,-0.5577628722926825,0.8230995558900569,0.0
822,0.25711417972562217,-0.11133460006225515,-0.43098283653500014,0.04771928078429821,1.0
823,1.7071769774838512,-0.28927872779168157,0.1205438937716311,0.7663386277057567,0.0
824,-0.2935665412074191,0.3538249306395507,-1.345329700357529,0.09554459526199643,0.0
825,-1.0550767460693238,-2.0049668404696788,0.48261709014209686,1.6828555782086014,0.0
826,-0.42283335872933614,-2.211283783952988,0.0998062528679517,-0.005092085242246358,0.0
827,1.3800233972522298,-0.20552798137278896,-1.0737817408312895,0.5379281523271607,1.0
828,1.1613909348983982,-0.6585432666601163,0.5091996050953163,0.8233069596916541,0.0
829,-0.5287020090726595,-0.1600984423191751,-1.1055842845817416,0.41549894494888856,0.0
830,-0.8974652144375768,-0.508590300211802,0.09744314715656457,-0.37415511553506386,1.0
831,-0.03262752165498739,-1.4011315561992281,0.663959042895608,0.4706150737955989,0.0
832,-0.039759856066529986,-0.604411452513828,0.04644003468081422,1.2454252920776208,0.0
833,0.8078396530041669,-1.558213762929906,-1.594068798763229,-0.6736922690067252,0.0
834,0.40532510118722864,-0.20834809706640112,-1.9361298487122158,0.23517185767086607,0.0
835,1.0078871721309761,-2.016795323600163,0.7996945565024315,0.8670013062475692,0.0
836,3.1841823147141084,1.9161941809707421,0.5481647465100657,0.5638720592594236,1.0
837,0.6254986711974605,-0.8702684944603529,0.10610665662516346,1.574324159214202,0.0
838,1.8447594576997732,0.596843438254034,-0.944244988629578,0.4430950220995276,0.0
839,-0.12987655890585448,-0.9429667456454744,0.7301463842147392,0.8337226092917247,1.0
840,-0.30322039041190796,-2.5839395464030517,1.6810041181853124,0.8813567804767595,0.0
841,0.9999105663956389,0.25535362879859264,-1.1285841842357185,-0.6584738007192582,0.0
842,0.035938188370083446,-0.30884464618562635,-0.31522914272612795,0.1357168022548788,0.0
843,0.5206844063474626,-0.42427517731848596,1.3563801242374203,1.3112108396316493,1.0
844,0.6958764632459673,-1.319114713275977,-0.830640222803793,-1.684349737331961,0.0
845,0.6715320605397145,1.252285811026344,-0.8764693470120102,-0.7397796623529583,0.0
846,2.6512665344125574,-0.11646303069177161,-0.6806128567076752,0.14149213036109776,0.0
847,0.40681899618189477,-1.1817988031694704,-1.418713019519963,-0.3230430473690947,1.0
848,1.3623078284055545,0.15300864099177858,2.211219731171993,1.1951032490319569,0.0
849,0.2284300700964631,0.49247193650618,-0.48014716222303827,-0.6555101879823656,1.0
850,0.09472155385085118,-1.5633406260654312,-0.6030670710216209,-1.0877477595070162,0.0
851,-0.91446759157469,-0.955363334023841,0.28392882469050185,-0.49099634636016776,1.0
852,2.062154854882542,0.9639895902207383,4.027802429978461,3.623665605700763,0.0
853,1.4024736782120508,-0.36880775891744716,0.912347440263412,1.069815101407411,1.0
854,-0.47127897609643954,-1.1716237742130395,0.04388453716757316,1.4957889104382431,0.0
855,1.3390756063983504,-0.6060976086955608,0.9015039900914529,1.0098073561883536,0.0
856,-0.0076665397677502245,-0.951660406394121,0.939261303269856,0.16536703086698484,1.0
857,0.7204803267602652,-0.3557767793505191,-0.49324066628970786,0.9003577770975844,1.0
858,-0.6818097855909317,-2.233477245141801,-0.92376020231049,0.2012945341777055,0.0
859,0.5771626926490774,0.39386330190073066,0.26397598892145707,1.2588168889914757,0.0
860,0.18516403869343268,0.26369591544678567,-0.5655806840926466,0.30704337332243997,1.0
861,1.2554172533817218,0.6314168056397358,0.39553815288403527,1.4407796902621923,0.0
862,1.0009222115733145,-0.5594978559664507,-1.5298480945131996,-0.383312894325588,0.0
863,0.7781660297434438,-0.22733748692077455,-0.10563737420007162,0.7957695319381045,0.0
864,-0.862805675622996,-1.6296818776883137,-0.5519043219334422,1.6139558172534958,0.0
865,0.6725026459005288,-0.8588248882675247,1.3249868549299983,2.387579416091267,0.0
866,0.9441557156158232,1.9182852000233683,0.07621206535018232,-2.495448186239778,0.0
867,-0.0465750580713441,-1.0185893761675215,0.7544694473306298,1.2133114490252601,1.0
868,-0.369368607528874,-1.9817845024831264,0.66031077738951,0.7009858048230595,1.0
869,-0.4854135243694866,-0.4821162852418067,-1.076410321819,-0.9549106020564463,0.0
870,1.518602301769459,-1.0394250877554514,-0.4160109565608633,0.14869287904447454,1.0
871,-0.35376711350141643,-1.1715835545734996,0.2873295551682008,1.166505025091825,0.0
872,2.306081481629426,0.594011166920406,0.3166667625372332,0.7794923769583572,0.0
873,0.7361903817696349,0.5071171014722593,2.6617504507608314,1.8207645819190321,0.0
874,1.0113515670910962,-0.21254155653507179,-0.7173840039664057,0.005950946627493847,1.0
875,1.2396563980570638,0.6263255060231174,0.44121753020379967,0.5908107778771612,0.0
876,0.5085872723273861,0.26438959261557243,0.453648614508742,0.35293693057021047,0.0
877,-0.2705483276466063,-2.414119307441196,-0.3702295789703667,0.9198610039627306,0.0
878,0.5463195540632546,0.5132560876319143,0.19478580953951813,0.1659548709562983,1.0
879,0.488838030156002,0.4739451878816953,-0.7111637019268127,-0.58531571795057,1.0
880,1.173392185539245,0.8398332821409065,-1.6232189266400967,-0.14341925839336978,0.0
881,0.595968829398563,-1.2399535604101077,-0.15110675550239844,0.5776929973440904,0.0
882,1.8243630405556936,-0.3892075473658696,1.0641566889229277,0.8075220882797793,0.0
883,0.9384929441225496,0.44899414850247804,-0.4801238282937436,-0.6163842098420914,0.0
884,1.641995209321906,-0.13988680018583094,0.9937388649744894,2.5374345209409044,0.0
885,1.289465746545699,-0.6160055532210922,-0.3115138813574273,-0.09773985792510143,0.0
886,2.9879331843096004,1.2449995866834058,-0.7566067778142752,0.718692390715625,0.0
887,1.5323444760657323,0.15427789643672035,-2.0069606397484785,-1.4623988850208325,0.0
888,2.323489420705833,-0.0038933471914698314,-0.6237732349715194,0.2710677340117321,1.0
889,-0.7728809362435864,-0.9684542873358855,-0.2969316960972598,0.2602290192547373,1.0
890,0.37160015614101777,-0.6298870539794503,1.8400275131876382,1.2968455274903843,0.0
891,-0.39946044990826346,0.025982681094929017,-0.6390299517192468,-0.09067193419674768,1.0
892,1.591253676529149,0.8390911227930424,-0.1941813605493271,-0.0621367483601617,1.0
893,-0.4104361054388319,-0.6067563138797044,-0.7315557049565139,-0.24745916242041233,0.0
894,2.0532287609260758,0.6049319974829646,-0.0050095456321957756,0.6544776947149333,0.0
895,1.1345343888718347,0.1035513114350784,-0.11690146312325317,0.503063032684053,0.0
896,-0.17776401015623244,-0.4180233297964899,1.445166788092196,0.6919237897962895,0.0
897,1.9020332780850788,0.19210236719878698,-0.7911952205823449,0.23479428508447409,0.0
898,0.022846712732300323,-0.10021501484596679,-0.711187987821983,0.23156752561101912,0.0
899,-1.8455391243466321,-1.1891970374564877,-1.4949551411909752,-1.6532281409178018,0.0
900,0.77071186364238,-1.9689024496380183,1.4686548879736427,0.7006865511451592,1.0
901,0.7711966012756721,-0.7097653996223607,-0.33321364437928114,-1.9334495528817595,0.0
902,1.2291641606762302,-0.3323336645732576,0.6407342572630033,1.068692803573858,1.0
903,-0.24572651591101335,0.06478491283541399,-1.591294042667932,0.0179386255053382,0.0
904,-0.06072855979213809,-0.10494636592868828,0.736700829788803,1.4423971722251943,0.0
905,-0.2621796180257494,-0.9156859779137831,-0.09749317974755091,0.6545287642250341,0.0
906,0.5360425554475975,-1.2895680500661306,-0.34821701605555794,0.13902638324741623,0.0
907,0.35739175302833465,0.38853783120432944,-0.2748132248959335,1.3890959070866518,1.0
908,-0.18308945014724676,0.19765915035116216,-1.0621085385798286,-0.5099015588815606,0.0
909,0.9278194996224984,-0.2555345717244264,0.34934678019911986,0.5139209556162236,1.0
910,-0.2827371108385057,0.7058198591976808,-0.10910724090612454,-0.024307673636032145,1.0
911,0.82920288984684,1.1199233175866987,-1.6492999339730996,-0.2886325011478056,1.0
912,1.604834031717668,0.8228805287709313,1.1845253852187942,2.027156411191065,0.0
913,1.5682768583353657,0.8517226200847807,-0.9963284861484711,0.5189046090786017,0.0
914,-0.5225130189724663,-3.185351192790517,0.10420117115901498,0.30344274386587206,1.0
915,0.1303168061005574,-1.3711473264862055,0.3644574329791394,0.657911861847809,0.0
916,1.232402075310231,0.7300124422256336,0.043087047870060756,1.0993244160622253,0.0
917,-0.3333947584051683,-0.06610098659211605,-0.04229633994904107,1.1115734158717934,1.0
918,0.38999126389688976,-0.1905346002293631,-4.34928493874088,-2.6000821108065266,1.0
919,-1.307945088551854,-0.8509671609485427,1.2021753591546096,2.374191389722909,0.0
920,1.0725696872447803,0.049601501213567545,-0.8196395316665849,-0.5674321293853578,1.0
921,-1.6074306186516187,-0.9459593489494196,-0.5452630737863707,-0.6012119405739923,1.0
922,-0.48411521977468364,0.16544507586749502,-0.8345506757156417,0.03756549072251825,0.0
923,2.1574246576120526,-0.6241177394338804,-0.7126582832116435,0.620067601085544,0.0
924,-0.38210187608234725,-1.4955497695873996,-0.1039525646710772,0.4371167910182103,1.0
925,2.4589782000754368,-0.18702889328281672,-0.40749663502278893,1.0941255091522644,0.0
926,2.136641510877121,0.5562411780192809,2.4696506569417846,5.334161594113673,1.0
927,0.1062141590532234,-0.6455628956802939,-0.11768271586822131,0.6139735109255867,0.0
928,-0.29459219970340267,-1.5711553511537815,0.5512148848618643,0.8552613808318135,0.0
929,1.0609251055293014,1.2478754904509157,-1.0408344107248808,-1.3823745980618538,0.0
930,1.9472803108375658,-0.5606092378521447,-0.4691434487216027,0.4984793806035118,0.0
931,-0.1660842825506348,-0.10193855949099137,-0.2787928633648779,1.0124145797167952,0.0
932,-1.1221515939666096,-0.24069431121213167,0.026739464668441754,0.8758352923759936,0.0
933,-0.421116238697397,-0.36635414179618825,-0.2752137577706389,1.3547971548845956,0.0
934,2.1731982467195157,1.149644934249343,0.7440155710291583,0.4425127144982488,0.0
935,-0.5805076126996462,0.3134358080041733,-0.2651678277682899,0.6134601481899075,0.0
936,0.015254940722941035,-0.26981103062251266,0.26823851883924976,0.08932534789881069,0.0
937,-0.5657482876000359,-0.948109080145642,-0.09946313451396378,-0.28188628014645767,0.0
938,0.7037414842621081,-0.3806347026013374,0.7279384085323296,0.6315322477386504,0.0
939,-2.9417005382529173,-0.9170808894322939,1.4093787397200876,1.2046846519877161,0.0
940,0.1369954348028919,0.7553270968390187,1.0727883765530295,1.63199817032227,0.0
941,-0.01530247328720502,-0.02358413102151985,0.0691300012707046,0.6755073801518829,0.0
942,-0.75298501584561,-1.4368480413537132,-1.1960106259589378,-0.009511364652505239,0.0
943,0.0880857517468614,-0.8775629250715158,-0.7872449293021202,0.6190975288122851,0.0
944,-0.4090196085352299,-1.8100728645857318,0.38358203726147017,0.9386587527232547,1.0
945,0.3581476799726572,-0.9686612633043419,-2.990975623881283,-1.424351092223839,1.0
946,-0.5415635448854301,-1.7276704881873255,0.8177755171781549,0.8194638765603572,0.0
947,0.7389469567166874,-0.379908724251327,0.7765010450924905,1.5079179576836441,0.0
948,2.0859194550523608,0.6895673877534529,-1.5404494539662448,-0.5037891495535923,1.0
949,1.7463765335298884,-0.5369049308779598,-0.5096935098066506,0.6196075401605649,0.0
950,-0.147274707677428,1.2001995703980612,0.06054851126438597,0.7442860888807268,1.0
951,0.45087671339120755,-1.1373397279497424,0.4176834805540906,0.8013202178963394,0.0
952,-0.8950390524566061,-1.0642085922246605,-0.2916275027221299,0.5691884660739917,0.0
953,1.26093073385359,-1.4497464871955263,-0.48088799661849946,0.7929168299039977,1.0
954,0.9101978049652262,0.39304488753288686,-0.401063546100771,0.7018564055888071,1.0
955,-0.7412846605604819,-1.3513002450241027,1.3126627448746788,0.7393225865713112,0.0
956,-1.9321647662081052,-2.35504899779784,-0.3415813790500767,-0.9418669368882239,0.0
957,-1.5623198994618175,-1.3287645102140708,0.2271105788610023,1.1393242272235553,0.0
958,0.9152105761972313,-1.7666452270198587,0.37549724875878776,0.8035974436392321,0.0
959,0.39781062212203594,0.4289117402216887,0.045738078646872536,0.927792614844928,0.0
960,1.7458447403754551,2.3415500091202857,0.34157135510305253,0.5207324968283743,0.0
961,-0.1358261489525242,0.954136261645838,-0.23529075769350608,1.6921283790460913,1.0
962,0.4813915031962138,-0.4559843117349156,0.036493811910500586,0.578925559416729,0.0
963,0.4550451332222982,-0.13482473782649693,-1.485826807631217,0.22803748975741395,1.0
964,0.9935451372777707,-1.5105136410322288,0.05612074003797825,0.8728621446300102,1.0
965,-2.1337422630186014,-1.1444541589957264,0.6865341215678106,0.6100999573038228,1.0
966,0.9586907078374416,-0.8467677491680978,0.17338449456770522,0.9459129188599046,0.0
967,1.7454397058129925,0.7198930588932162,0.44409688939365405,0.6822124008430018,0.0
968,0.07801046611431206,-0.29986497141926766,-0.7850475728742117,-0.8495520771589743,0.0
969,2.3758263000283253,1.9301140666615308,-0.6044758854243506,-0.6211737727337278,0.0
970,0.4630179771303148,-0.2646859032520708,1.300236818018089,0.864191960091828,0.0
971,1.6828534944600393,1.445747953538483,-1.06705188310564,-2.2897516058714653,1.0
